Venue Name,Venue Location,Price per Plate
AVs Sweet Magic Banquet Hall 1,"Tarapet, Vijayawada",350 - 570
Sree Gujarati Samaj,"Tarapet, Vijayawada",500 - 600
Hajia Banquet Hall,"Tarapet, Vijayawada","35,000"
Royal Banquet Hall,"Tarapet, Vijayawada","65,000"
Shakthi Greenz Banquet Hall,"Tarapet, Vijayawada","25,000"
