Venue Name,Venue Location,Price per Plate
Hotel Laya Inn,"Perambalur, Tiruchirappalli",420 - 590
Dhanalakshmi Srinivasan Marriage Hall,"Perambalur, Tiruchirappalli",350 - 750
Sri Rajeshwari Mahal,"Perambalur, Tiruchirappalli","41,000"
Sri Poomanam Thirumana Mahal,"Perambalur, Tiruchirappalli","1,00,000"
Mangala Mahal,"Perambalur, Tiruchirappalli","56,000"
ADM Thirumana Mandapam,"Perambalur, Tiruchirappalli","35,000"
NSK Mahal,"Perambalur, Tiruchirappalli","60,000"
Rakesh Park Inn,"Perambalur, Tiruchirappalli","30,000"
