Venue Name,Venue Location,Price per Plate
Arulmigu Kapaleeswarar Karpagambal Thirumana Mandapam,"Raja Annamalaipuram, Chennai","8,85,000"
SAC Halls,"Raja Annamalaipuram, Chennai","2,57,240"
Leela Palace-B1Grand Ballroom,"Raja Annamalaipuram, Chennai",2714 - 2832
