Venue Name,Venue Location,Price per Plate
Villa Maya Banquet Hall,"West Fort, Thiruvananthapuram",850 - 1000
Sree Padmam Kalyanamandapam,"West Fort, Thiruvananthapuram","1,10,000"
Panjami Auditorium,"West Fort, Thiruvananthapuram","20,000"
