Venue Name,Venue Location,Price per Plate
SMV Thirumana Mahal,"Gummidipoondi, Chennai","46,518"
MV Paradise,"Gummidipoondi, Chennai","1,30,000"
Le Raj Courtyard Mini Hall,"Gummidipoondi, Chennai","60,000"
