Venue Name,Venue Location,Price per Plate
Royal Garden Resort,"Vasai East, Mumbai",650 - 750
Krishna Resorts,"Vasai East, Mumbai",700 - 800
Golden Chariot Vasai Hotel,"Vasai East, Mumbai",600 - 800
Rudra Shelter International Hotel,"Vasai East, Mumbai",900 - 900
"Golden Chariot Vasai Hotel, mumbai","Vasai East, Mumbai",950 - 1000
Dhuri Resort,"Vasai East, Mumbai",500 - 700
El Torero Mini Hall,"Vasai East, Mumbai",650 - 750
El Torero Hall,"Vasai East, Mumbai","55,000"
