Venue Name,Venue Location,Price per Plate
Radha Krishna Gardens Lawn,"Dhankawadi, Pune","1,000"
Durvankur Mangal Karyalaya,"Dhankawadi, Pune",950
Shiv Chhatrapati Mangal Karyalaya,"Dhankawadi, Pune",1200 - 1500
Usha Palace Banquet Hall,"Dhankawadi, Pune",220
