Venue Name,Venue Location,Price per Plate
Govindram Seksaria Scout & Guide Pavilion Hall,"Shivaji Park, Mumbai",650 - 750
Hotel Ameya Hall,"Shivaji Park, Mumbai",400
Hotel Ameya,"Shivaji Park, Mumbai","65,000"
