Venue Name,Venue Location,Price per Plate
RR Party Hall 1,"Chamarajpet, Bangalore",350 - 750
Raveena party hall,"Chamarajpet, Bangalore","75,000"
Hayagriva Mini Hall,"Chamarajpet, Bangalore",550 - 682
KK Function Hall,"Chamarajpet, Bangalore","50,000"
Sri Jangama Kshetra Prarthana Mandira,"Chamarajpet, Bangalore","85,018"
Mangalyam Convention Hall,"Chamarajpet, Bangalore","65,018"
Shivakumara Swamy Bhavana,"Chamarajpet, Bangalore","80,018"
