Venue Name,Venue Location,Price per Plate
Hotel Greens,"Grant Road, Mumbai",670
Hotel krishna palace,"Grant Road, Mumbai",400 - 400
M C GHIA HALL,"Grant Road, Mumbai",800 - 800
Sopariwala Banquet,"Grant Road, Mumbai",500 - 600
Haideri Hall,"Grant Road, Mumbai",450 - 550
Avsar Banquet,"Grant Road, Mumbai","1,250"
