Venue Name,Venue Location,Price per Plate
Shabanam Function Hall,"Rajeeva Nagar, Mysore","25,000"
Najeeb Function Hall,"Rajeeva Nagar, Mysore","40,000"
Arfath Function Hall,"Rajeeva Nagar, Mysore","50,000"
