Venue Name,Venue Location,Price per Plate
Sree Ananthasayanam Kalyana Mandapam,"Pazhavangadi, Thiruvananthapuram","37,000"
SPS Kingsway Crown Hall,"Pazhavangadi, Thiruvananthapuram",590 - 708
Ambara Suites,"Pazhavangadi, Thiruvananthapuram",650 - 650
Rajadhani Park Fort Hall,"Pazhavangadi, Thiruvananthapuram",718 - 868
Hotel Safari,"Pazhavangadi, Thiruvananthapuram","35,000"
Sri Mulam Club Community Hall,"Pazhavangadi, Thiruvananthapuram","1,50,000"
Lalith Mahal Kalyana Mandapam,"Pazhavangadi, Thiruvananthapuram","96,000"
