Venue Name,Venue Location,Price per Plate
Mayas Kem Pride,"Thillai Nagar, Tiruchirappalli",400 - 1000
Hotel Sonas,"Thillai Nagar, Tiruchirappalli",450 - 750
Sri Muthulakshmi Hall,"Thillai Nagar, Tiruchirappalli","10,000"
