Venue Name,Venue Location,Price per Plate
Nafees Palace,"Hafiz Baba Nagar, Hyderabad","50,000"
S H Function Hall,"Hafiz Baba Nagar, Hyderabad","50,000"
Akhter Garden Function Hall,"Hafiz Baba Nagar, Hyderabad","30,000"
Prime Metro,"Hafiz Baba Nagar, Hyderabad","45,000"
Prime metro function hall,"Hafiz Baba Nagar, Hyderabad","55,000"
