Venue Name,Venue Location,Price per Plate
B.K. Satra Banquets,"Airoli, Navi Mumbai",450
Hegade Bhavan,"Airoli, Navi Mumbai",350 - 450
Laxmi Narayan Mhatre Sabhagruha,"Airoli, Navi Mumbai",600 - 800
Sant Savta Mali Hall,"Airoli, Navi Mumbai","2,00,000"
Hotel Sai Supreme,"Airoli, Navi Mumbai","1,50,000"
