Venue Name,Venue Location,Price per Plate
The Hotel Anmol Continental,"Governor Peta, Vijayawada",375 - 500
Continental Park Hotel,"Governor Peta, Vijayawada",400 - 500
Hotel Krishna Residency,"Governor Peta, Vijayawada",400
Centre Side Banquet Hall,"Governor Peta, Vijayawada",618 - 868
Hotel Kosala Utsav,"Governor Peta, Vijayawada",350 - 450
Hotel Raj Towers,"Governor Peta, Vijayawada",468 - 568
Hotel Swarna Palace,"Governor Peta, Vijayawada","15,000"
