Venue Name,Venue Location,Price per Plate
Haris Hall,"Thirumangalam, Madurai",250
Mangalam Mahal,"Thirumangalam, Madurai","20,000"
Balaguru Kamaladevi Mahal,"Thirumangalam, Madurai","75,018"
