Venue Name,Venue Location,Price per Plate
Grand Convention Hall 1,"Warasiguda, Hyderabad",400 - 550
Swagath Function Hall,"Warasiguda, Hyderabad",400 - 500
New Red Rose Function Hall,"Warasiguda, Hyderabad","10,000"
NPR convention center,"Warasiguda, Hyderabad","40,000"
ZAM ZAM Function Palace,"Warasiguda, Hyderabad","25,000"
