Venue Name,Venue Location,Price per Plate
KV Mahal,"Thirumazhisai, Chennai","25,000"
Dhanamaniraj Mahal,"Thirumazhisai, Chennai","1,70,018"
Pushba Durai Kalyana Mandapam,"Thirumazhisai, Chennai","42,000"
Anna Samuthaya Koodam,"Thirumazhisai, Chennai","20,000"
