Venue Name,Venue Location,Price per Plate
Mangal Akshatha Marriage Hall,"Thudiyalur, Coimbatore","30,000"
Sri Poorna Anugraha mini hall,"Thudiyalur, Coimbatore","15,000"
SMS Mahal,"Thudiyalur, Coimbatore","2,00,000"
