Venue Name,Venue Location,Price per Plate
Suprabha Mahal,"Mogappair, Chennai","2,20,000"
SKV Mahal AC,"Mogappair, Chennai","4,50,000"
Buhari Hotel Party Hall,"Mogappair, Chennai",299 - 499
PRR Banquet Hall,"Mogappair, Chennai","18,000"
Square Banquet and Bussiness Centre,"Mogappair, Chennai","36,000"
Sri Balaji Hall,"Mogappair, Chennai","21,240"
Chinnaswamy Marriage Auditorium,"Mogappair, Chennai","2,00,000"
Sundar Mini Hall,"Mogappair, Chennai","28,000"
