Venue Name,Venue Location,Price per Plate
Shivratna Lawns,"Mohammed Wadi, Pune",850 - 1000
Jarande Lawn,"Mohammed Wadi, Pune",800 - 1200
White Flower Banquets,"Mohammed Wadi, Pune",750 - 1200
Burhani Hall,"Mohammed Wadi, Pune",200 - 700
Vighnaharta Garden,"Mohammed Wadi, Pune","75,000"
