Venue Name,Venue Location,Price per Plate
Vijaya Party Hall 1,"Jc Nagar, Bangalore","20,000"
Sri Basaveshwara Bhavana,"Jc Nagar, Bangalore",On Request
Amc Fortune Mahal,"Jc Nagar, Bangalore","60,000"
Chamara Vajra,"Jc Nagar, Bangalore","12,00,000"
Usmania Yolee Grande,"Jc Nagar, Bangalore","50,000"
Fortune Mahal,"Jc Nagar, Bangalore",On Request
