Venue Name,Venue Location,Price per Plate
Daksha Nirvana Banquet Hall,"Gopalapatnam, Visakhapatnam",450 - 760
Pinnamanenis Banquet Hall,"Gopalapatnam, Visakhapatnam","1,40,000"
Abheesta Vedika Function Hall,"Gopalapatnam, Visakhapatnam","60,018"
Kumari Kalyana Mandapam Hall 1,"Gopalapatnam, Visakhapatnam","45,000"
Naidu Grand Function Hall,"Gopalapatnam, Visakhapatnam","35,000"
