Venue Name,Venue Location,Price per Plate
Empire Convention Centre,"Palode, Thiruvananthapuram","65,000"
Sai Community Centre,"Palode, Thiruvananthapuram","27,000"
Puthukattil Kalyana Mandapam,"Palode, Thiruvananthapuram","20,000"
Nirmalyam Auditorium,"Palode, Thiruvananthapuram","40,000"
Crystal Convention Centre,"Palode, Thiruvananthapuram","1,75,000"
BNV Groups,"Palode, Thiruvananthapuram","35,000"
Rajadeepam Auditorium,"Palode, Thiruvananthapuram","30,000"
A A Auditorium,"Palode, Thiruvananthapuram","20,000"
