Venue Name,Venue Location,Price per Plate
Silver Oak Resort Hall,"Rajanukunte, Bangalore",1000 - 1200
Bandhavya Kalyana Mantapa,"Rajanukunte, Bangalore",550
The Secret Grove,"Rajanukunte, Bangalore",350 - 500
Gandharva Convention Hall,"Rajanukunte, Bangalore","55,018"
Surabhi Villa,"Rajanukunte, Bangalore","1,00,000"
Sapan Home Stay,"Rajanukunte, Bangalore","30,000"
