Venue Name,Venue Location,Price per Plate
Star Palace,"Sultanpuri, Delhi",1000 - 1200
Shri Ram Vatikas,"Sultanpuri, Delhi","85,000"
Leela palace,"Sultanpuri, Delhi","55,000"
