Venue Name,Venue Location,Price per Plate
Seasons Banquets,"Akurdi, Pune",699 - 799
Shiv Abhi Mandap,"Akurdi, Pune",550 - 600
UNITED BANQUET HALL,"Akurdi, Pune","80,000"
