Venue Name,Venue Location,Price per Plate
Harika Banquets S,"Ajit Singh Nagar, Vijayawada",420 - 475
Ravindra Convention Function Hall,"Ajit Singh Nagar, Vijayawada","1,20,000"
Shadikhana Function Hall,"Ajit Singh Nagar, Vijayawada","40,000"
Sri Vasavi Kanvaka Parameswari K M,"Ajit Singh Nagar, Vijayawada","35,018"
GSR Kalyana Mandapam,"Ajit Singh Nagar, Vijayawada","12,000"
