Venue Name,Venue Location,Price per Plate
Cenate Hall By Capitol Hotel,"Raj Bhavan, Bangalore",1100 - 2000
Mudakeshwara Vaddin Kalyanamantapa,"Raj Bhavan, Bangalore","1,05,018"
Bhasakar Samudaya Bhavan,"Raj Bhavan, Bangalore","75,018"
