Venue Name,Venue Location,Price per Plate
MR Thirumana Mahal,"Sulur, Coimbatore","1,00,000"
Dr R C Ananthi Mahaal,"Sulur, Coimbatore","1,60,000"
MNC Vel Kalyana Mandapam,"Sulur, Coimbatore",400 - 550
Ashwini Mahal,"Sulur, Coimbatore","2,00,000"
Sri Rajavalli Mahal,"Sulur, Coimbatore","48,000"
GSN Thirumana Arangam Hall 1,"Sulur, Coimbatore","2,00,000"
