Venue Name,Venue Location,Price per Plate
Yukta Lawns,"Parvati, Pune",750 - 900
Surbhi Managal Karyalaya,"Parvati, Pune",850
Mitramandal Sabhagruha,"Parvati, Pune",370
Shree Mahalaxami Sabhagruh,"Parvati, Pune","55,000"
