Venue Name,Venue Location,Price per Plate
Bhagini Residency,"Old Madras Road, Bangalore",367 - 472
Sri Krishna Gangothri,"Old Madras Road, Bangalore",413
Mahalakshmi Convention Hall,"Old Madras Road, Bangalore",950 - 1350
SDP Palace,"Old Madras Road, Bangalore","2,00,000"
