Venue Name,Venue Location,Price per Plate
TVN Kalyana Mandapam,"Hasthampatti, Salem","45,000"
TVN Mahal,"Hasthampatti, Salem","95,018"
Barathi Party Hall,"Hasthampatti, Salem","25,000"
