Venue Name,Venue Location,Price per Plate
Jevon Terrace Hall & Banquet,"Mahim, Mumbai",200 - 250
Tendulkar Hall,"Mahim, Mumbai","30,000"
Bay of Bengal Banquet Hall,"Mahim, Mumbai",350
Lucky Dragon,"Mahim, Mumbai",450
Thangabali Mahim,"Mahim, Mumbai",1100 - 1100
Western Banquet Hall,"Mahim, Mumbai",560 - 675
Shagun Banquet,"Mahim, Mumbai",400 - 400
Jevon Open Terrace,"Mahim, Mumbai",268 - 368
Samaj Mandir Hall,"Mahim, Mumbai","17,700"
Mahalaxmi Hall,"Mahim, Mumbai","40,000"
