Venue Name,Venue Location,Price per Plate
Sri Subramaniyar Thirumana Mahal,"Kumaravayalur, Tiruchirappalli","30,000"
Sri Alagar Mahal,"Kumaravayalur, Tiruchirappalli","1,18,000"
Mullai Resort Party Hall,"Kumaravayalur, Tiruchirappalli","18,000"
Sri Andavar Mahal,"Kumaravayalur, Tiruchirappalli","34,000"
