Venue Name,Venue Location,Price per Plate
Padma Surya Thirumana Mahal,"K Pudur, Madurai","50,000"
Vijay Krishna Mahal Ac,"K Pudur, Madurai","2,50,000"
V Grand Hotel,"K Pudur, Madurai",618 - 816
Sri MR Mahal,"K Pudur, Madurai","27,500"
