Venue Name,Venue Location,Price per Plate
Hotel Central Park,"Basheer Bagh, Hyderabad",550 - 650
Shanbhags Veg Park,"Basheer Bagh, Hyderabad",425
Chung Hua Restaurant Mini Hall,"Basheer Bagh, Hyderabad",400 - 600
