Venue Name,Venue Location,Price per Plate
Nandi Greens Hall 1,"Mg Road, Delhi Ncr",2000 - 2400
Chameli Devi Barat Ghar,"Mg Road, Delhi Ncr",700 - 800
Zorba,"Mg Road, Delhi Ncr",3300 - 3650
