Venue Name,Venue Location,Price per Plate
Kaliga hall,"Jagadamba Junction, Visakhapatnam","85,018"
PSR Sai Krishna Kalyana Mandapam,"Jagadamba Junction, Visakhapatnam","25,000"
Grand Function Hall Darbar,"Jagadamba Junction, Visakhapatnam","1,80,000"
