Venue Name,Venue Location,Price per Plate
Sri venkateshwara mahal,"Thuraiyur, Tiruchirappalli","75,000"
Sri Vari Hall - Sri Bakiyalakshmi Residency,"Thuraiyur, Tiruchirappalli","25,000"
Sri Vasavi Thirumana Mandapam,"Thuraiyur, Tiruchirappalli","25,000"
RNK Mahal,"Thuraiyur, Tiruchirappalli","65,000"
Nataraja hall,"Thuraiyur, Tiruchirappalli","14,000"
SS Thirumana Mahal,"Thuraiyur, Tiruchirappalli","34,000"
Hotel Jaan Ac,"Thuraiyur, Tiruchirappalli","12,000"
