Venue Name,Venue Location,Price per Plate
SRSM Banquet,"Nerul, Navi Mumbai",650 - 750
Bhanushali Wadi Nerul,"Nerul, Navi Mumbai","1,20,000"
Welcome Hall,"Nerul, Navi Mumbai","75,000"
Ashraya Banquet,"Nerul, Navi Mumbai","1,50,000"
