Venue Name,Venue Location,Price per Plate
Hotel Trishala Residency Banquet Hall,"Vishweshwarapura, Bangalore",450
Nandhini Banquet Hall,"Vishweshwarapura, Bangalore",367 - 472
Hotel Raj Residency,"Vishweshwarapura, Bangalore",493 - 568
JC Convention Hall,"Vishweshwarapura, Bangalore","45,000"
Sri Srinivasa Kalyana Mantapa,"Vishweshwarapura, Bangalore","50,000"
B Arasoji Rao Kalyana Mantapa,"Vishweshwarapura, Bangalore","95,000"
