Venue Name,Venue Location,Price per Plate
Mhatre Farm Resort BoisarPachmarg,"Boisar, Mumbai",600 - 700
D Rajwada,"Boisar, Mumbai",944 - 800
Solitaire Hotel regency,"Boisar, Mumbai",500 - 600
Atithi Banquets,"Boisar, Mumbai",400 - 500
Express Inn Boisar,"Boisar, Mumbai",600 - 700
Shrimant cha wada Tarapur fort,"Boisar, Mumbai",400 - 500
Vasant sudha farm Boisar,"Boisar, Mumbai",500 - 800
Arya Resort,"Boisar, Mumbai",600 - 600
Janabai Banquet Hall,"Boisar, Mumbai",418 - 518
