Venue Name,Venue Location,Price per Plate
Periyasamy udaiyar thirumana mandapam,"Valasaiyur, Salem","45,000"
Ruckumani mahal,"Valasaiyur, Salem","25,000"
Vaitheeswara Mahal,"Valasaiyur, Salem","50,000"
Sri veeramatthi Amman tirumana mandapam,"Valasaiyur, Salem","15,000"
