Venue Name,Venue Location,Price per Plate
Henrys Cafe Hall 1,"Khanpur, Delhi",1150 - 1350
Ashoka Gardens,"Khanpur, Delhi",1218 - 1318
Chunri Saafa,"Khanpur, Delhi","1,50,000"
