Venue Name,Venue Location,Price per Plate
SLN Function Hall 1,"Mallapur, Hyderabad","1,77,200"
Eshwar Empire Ac Banquet hall,"Mallapur, Hyderabad",600 - 700
Fathico Banquet Hall,"Mallapur, Hyderabad","28,000"
