Venue Name,Venue Location,Price per Plate
Shri Rama Banjara Bhavana,"Okalipuram, Bangalore","65,018"
Mahatma Gandhi Bhavan,"Okalipuram, Bangalore","1,15,018"
Vagdevi Seshappa Hall,"Okalipuram, Bangalore","25,000"
