Venue Name,Venue Location,Price per Plate
Sama Sanjeeva Reddy Gardens,"Tukkuguda, Hyderabad","2,50,018"
Sri Kala Sri Gardens Hall,"Tukkuguda, Hyderabad","85,000"
SN Grand Banquet Hall,"Tukkuguda, Hyderabad","20,000"
