Venue Name,Venue Location,Price per Plate
V Convention,"Gollapudi, Vijayawada","2,00,000"
Sri Padmavathi Kalyana Mandapam,"Gollapudi, Vijayawada",400 - 400
Padmavathi Kalyana Mandapam,"Gollapudi, Vijayawada","1,50,000"
S Convention Mini Function Hall,"Gollapudi, Vijayawada","15,000"
Sri Datta Kalyana Mandapam,"Gollapudi, Vijayawada","1,20,000"
S mini function hall,"Gollapudi, Vijayawada","50,000"
Amma Convention,"Gollapudi, Vijayawada","85,018"
Hotel Arka Banquet Hall,"Gollapudi, Vijayawada","30,000"
