Venue Name,Venue Location,Price per Plate
Sri Sai Krishna AC Party Hall,"Kumaraswamy Layout, Bangalore",300
Dwaraka Grand Banquet Hall,"Kumaraswamy Layout, Bangalore",300
Badhyas Party Hall,"Kumaraswamy Layout, Bangalore",345
Ambara Elegance convention center,"Kumaraswamy Layout, Bangalore","3,10,005"
Karnataka Gujarat Seva Samaj,"Kumaraswamy Layout, Bangalore","75,018"
