Venue Name,Venue Location,Price per Plate
Jansagar Banquet Hall,"Kasba Peth, Pune",300 - 350
Hotel Kapil Residency,"Kasba Peth, Pune",475
Shree Samasth Namdev Simpi Daiv Mandal,"Kasba Peth, Pune",850
