Venue Name,Venue Location,Price per Plate
Priya Mini Hall,"Old Mahabalipuram Road, Chennai","12,018"
Kriyates,"Old Mahabalipuram Road, Chennai","60,000"
Imperial Garden,"Old Mahabalipuram Road, Chennai","2,25,000"
Sri Krishna Party Hall,"Old Mahabalipuram Road, Chennai","30,000"
