Venue Name,Venue Location,Price per Plate
Havilla Banquet,"Ulsoor, Bangalore",18950 - 18950
Conrad Bengaluru,"Ulsoor, Bangalore",450 - 550
Radisson Bengaluru City Center Meeting Hall 1,"Ulsoor, Bangalore",1416 - 1652
Shanthi Sagar Party Hall,"Ulsoor, Bangalore",280
