Venue Name,Venue Location,Price per Plate
Amantran banquet,"Yakutpura, Hyderabad",368 - 468
SANJARY CONVENTION,"Yakutpura, Hyderabad","1,10,000"
Farah Gulshan Function Hall,"Yakutpura, Hyderabad","40,000"
Kanya Kabju Function Hall,"Yakutpura, Hyderabad","2,700"
Bajaber Function Palace Hall,"Yakutpura, Hyderabad","35,018"
Hilton Convention Tower,"Yakutpura, Hyderabad","30,000"
Aghai Function Plaza,"Yakutpura, Hyderabad","90,000"
