Venue Name,Venue Location,Price per Plate
The Metropole Hotel,"Anna Nagar, Madurai",518 - 668
Annai Mahal,"Anna Nagar, Madurai","90,000"
Kurunji Mahal,"Anna Nagar, Madurai","80,000"
Sri Pushpa Mahal,"Anna Nagar, Madurai","53,000"
Sri Abirami Thirumana Mandapam,"Anna Nagar, Madurai","17,000"
Star Park Wedding Hall A/C,"Anna Nagar, Madurai","1,20,000"
