Venue Name,Venue Location,Price per Plate
Sarvottam Banquet,"Shyambazar, Kolkata","85,000"
Krishnachura Utsav Bhavan,"Shyambazar, Kolkata",450 - 650
Vishnu Priya Banquets,"Shyambazar, Kolkata",800 - 900
Madhuban Garden,"Shyambazar, Kolkata",818 - 1018
Kamal Mundhra,"Shyambazar, Kolkata",1200 - 1500
Bimala Palace Hall,"Shyambazar, Kolkata","85,000"
