Venue Name,Venue Location,Price per Plate
Hotel Jump In Out Hall,"Civil Aerodrome, Coimbatore",418 - 518
Kettimelam Mahal,"Civil Aerodrome, Coimbatore","50,000"
Ramalakshmi Mahal,"Civil Aerodrome, Coimbatore","2,60,000"
