Venue Name,Venue Location,Price per Plate
Heritage Resort Coorg,"Periyapatna, Mysore",850 - 1050
HM Resort,"Periyapatna, Mysore",500 - 600
Castle International Party Hall,"Periyapatna, Mysore","25,000"
Apcms Functional Hall,"Periyapatna, Mysore","1,00,000"
