Venue Name,Venue Location,Price per Plate
V N G BANQUET Hall 1,"Sainikpuri, Hyderabad",400 - 499
Mahabodhi Function Hall,"Sainikpuri, Hyderabad",650 - 750
Carnival Club,"Sainikpuri, Hyderabad",1200 - 1500
Orangge Banquet hall,"Sainikpuri, Hyderabad",352 - 470
Sree Banquet Halls,"Sainikpuri, Hyderabad",525 - 725
"Shree Banquet Hall, Sainikpuri","Sainikpuri, Hyderabad",450 - 550
Sumangali Gardens,"Sainikpuri, Hyderabad","40,000"
