Venue Name,Venue Location,Price per Plate
SV Mahal,"Thirumullaivoyal, Chennai","1,00,000"
Thiru Vizha Banquet Hall,"Thirumullaivoyal, Chennai",420 - 460
Sri Hall,"Thirumullaivoyal, Chennai","25,000"
Mangalam Thirumana Mahal,"Thirumullaivoyal, Chennai","3,75,000"
Eshwari Mahal,"Thirumullaivoyal, Chennai","1,50,000"
