Venue Name,Venue Location,Price per Plate
Ravila Grand Banquet Halls,"Madinaguda, Hyderabad",475 - 575
Chinnam Banquet,"Madinaguda, Hyderabad",550 - 675
SRIA Banquets,"Madinaguda, Hyderabad","1,20,000"
Chinnam's Banquets,"Madinaguda, Hyderabad","1,60,000"
