Venue Name,Venue Location,Price per Plate
Indraneel Banquet,"Mulund West, Navi Mumbai",600
Padmavati Banquet,"Mulund West, Navi Mumbai",600 - 800
Kalidas Marriage Hall,"Mulund West, Navi Mumbai",600
Padmavati Hall,"Mulund West, Navi Mumbai",750 - 950
The Crown Banquet,"Mulund West, Navi Mumbai",550
