Venue Name,Venue Location,Price per Plate
Sahana Convention,"Bahadurpura, Hyderabad","60,000"
Legacy Palace Function Hall,"Bahadurpura, Hyderabad","50,000"
Jugnu Function Plaza,"Bahadurpura, Hyderabad","27,000"
Taiba Function Hall,"Bahadurpura, Hyderabad","1,00,000"
